1.15225e7,3.544943162164675e-6,262.67146984435084,0.007994200510752761,669.6345478374518,10.132288560541788,2.9922080594129365,4.370660643016856,-0.024047872460919065,0.6242197844137543
1.15232e7,0.1471596617152997,37.12019866151181,0.020753899769027414,181.18058962072013,11.659735514193777,2.131759381594147,3.764229001090498,0.08331762599797682,0.5388386083622261
1.15287e7,99.02413572595042,76.66638212639964,0.010511692676131149,1478.5252463638337,23.78756349260146,0.01135130295947701,2.0992905345458643,-0.00467288156082679,-0.4196633384437404
1.15325e7,0.0,258.0942238802801,0.062001266815627835,421.1719321967392,117.38320530276287,3.345967041609906,2.5191768667548917,-0.1352848918801373,0.8120317661322876
1.201e7,0.0,301.08061711816896,0.050782617261753475,457.79642403292297,95.85501026486777,7.818210573987957,0.6554820200396941,-0.4418838985550668,0.8186587854484508
1.20135e7,2.142025940175037e-38,1040.454214715104,0.02142337472848877,1194.331323313722,11.963123882602666,4.215817402554589,3.64763368001424,-2.6013016189842366,0.8546524850867787
1.202e7,3.446475141785174e-33,713.7858119009093,0.0226668902482748,817.6093565229265,11.737065899058075,2.103600550561592,4.216214909941642,-0.335923982358102,0.7439699793085754
1.20257e7,6.651330060907193e-39,383.4576506029204,0.048232325688389435,490.9037874619533,104.28288611450604,2.9442324117711394,2.025607393071091,-0.7557390315010547,0.7982138827091311
1.2035e7,0.0,262.9428457927074,0.02241052851353223,367.5090310806561,13.869919030138622,5.717181934265899,1.9577029970304827,0.01811185831013233,0.8800463083490939
1.20405e7,0.0,45.55495993143012,0.06030963011494073,101.36690796147727,106.58183998142283,0.9507904422753041,2.5312243211763628,-0.8800540913254128,0.7669722209746838
1.20412e7,79.60639887185133,59.95281365974431,0.03638307765218606,102.17114852806529,49.93738193910982,0.05753860006379319,1.8705100084149178,-2.983153003168563,-0.6378428934801239
1.2048e7,0.9612940122067677,86.83104542848098,0.0020770397406599333,1475.988260516159,10.034962747169805,0.010095558455435564,1.7369779815255177,-0.023415579644613656,0.18129501679026383
1.2054e7,0.2986107721141094,53.6729762937299,0.02776730724534798,110.21851008718444,15.67679845724317,0.9794794234296247,0.7782104809843265,-0.6808367652304552,0.3497529478100432
1.20565e7,0.0004146337399424483,33.28530002680826,0.04166348037447048,120.78014151852757,96.23108213472993,1.209202735507542,1.9504241647786662,-2.875817550748003,0.5227665682923919
1.20735e7,0.0,1125.1939087081005,0.009281921752145837,1804.6524389771741,7.355501357449686,0.15501180454839983,0.17614323324463446,-1.2388882978262046,0.14131037399886082
1.20825e7,4.516800372113153e-12,814.969986849521,0.012846970796007336,1002.3440774294909,16.879194455597368,0.7787845136773875,1.2947811594233396,-0.7129470165962426,0.4719934005897417
1.2092e7,53.382835995179164,50.21793637227371,0.011424029969008064,135.9510507757822,14.064333652323407,0.3166780120824497,2.593718793422857,-0.15990021843245258,-0.21520906544048657
1.21145e7,0.0,978.9576928925817,0.022137607988486553,1126.6286705089242,28.958551182259082,1.8404329623037732,1.2053575338198048,-0.6660279828323978,0.7543719976720472
1.2115e7,0.0,1334.4649449157098,0.021729949575492784,1448.1374238116866,21.332063748456193,1.582236700220769,1.5986138614866212,-0.46575356872451157,0.766090927567148
1.21155e7,0.0,602.8136541063184,0.05724331570864585,721.2754734168406,113.68280148762095,1.6901891687150632,1.7715786917192935,-0.053135126085281884,0.7461403918334256
1.2117e7,1.2089291174648515e-39,1170.6421502989465,0.009353354933212961,1352.159054813443,16.570896069380503,3.6928199230017618,0.21817047350662494,-1.5320076869317354,0.7060279293897272
1.21455e7,5.42900523351099e-45,645.806798564415,0.02680714658968207,710.0895893807765,8.954168315931156,5.062237750512275,0.5417703356319943,-0.5399146384980671,0.7982318066749002
1.21475e7,1.3633556463669897e-23,51.17331578648478,0.07586842975994154,68.5127131342241,119.94238574996751,1.4247858729881842,2.117739574320532,-1.3995863868991212,0.5835217136491566
1.21476e7,1.0422394257246116e-16,63.8626169888748,0.18154473992571304,72.57547747965627,99.10508120823269,1.2623398752162573,1.0550507776629894,-0.16947410073831803,0.5587946566877845
1.2167e7,0.0,56.78923166491377,0.08664884286618138,72.87990996110973,80.30643311214752,0.7173487847518589,2.4008253669189035,-0.5618109255906362,0.6840837202929131
1.21755e7,23.073058351915172,38.32212291648754,0.02755852457931561,126.56741128125316,40.13024180132169,1.0933221319959028,1.364771133259537,-0.7109768607457027,-0.480385736913712
1.21781e7,0.000483752970542662,20.36142192633259,0.03967351536367172,99.88210878781001,56.690762719509586,1.4572342171551964,1.2355086321567863,-0.6800195378856271,0.45845193494607717
1.2186e7,0.0004481573532315441,24.533830105151942,0.04090615785131755,110.84602691445248,103.09439413416858,1.6980382339636029,2.8898062207928756,-0.93310544523862,0.5911306066096522
1.21895e7,9.557605130174992e-5,44.75597354305732,0.01619437282441692,143.84196129962905,11.154381071004217,1.4596309979015887,2.677716241356627,-1.1619652878243187,0.5324795629792464
1.23585e7,1.923508879252881,1004.843525595863,0.01259710502351865,1389.947332170241,51.213843611350654,1.9123580423665048,1.5104087801050499,-2.311353411252357,0.7128357890521893
1.23907e7,93.17482645416177,916.0413085098596,0.00797768956734439,1396.8281412748697,11.41973262759021,0.012460096959820527,2.010978978833443,-1.1427565869074874,-0.19592370545391113
1.2411e7,0.0,1185.0723067155386,0.014072267493130283,1505.9041428104506,14.665101664566222,1.9109060068514034,0.15683963319118685,-1.4506371125770747,0.6246653737700556
1.24145e7,0.0,1056.6324056724247,0.007966976846892676,1659.4522816940607,20.37836546398355,2.405230150602405,1.8737348936886844,-1.83977626069692,0.6314073812856797
1.244739e7,0.004335518375214306,1035.0077907245673,0.008722382432604262,1613.6547180251162,36.45346141037457,2.7782007353783524,0.015062186039313622,-3.6638651662645807,0.45383116021957637
1.2451e7,0.002088568502845921,72.06030438026416,0.0024112817568911027,1098.0538025024607,38.826502632562466,5.1105111077294065,0.03949423014343126,-0.4239715467384724,0.5778641351001824
1.24885e7,0.0035991433247345044,831.0045828740773,0.003291667246783668,2698.1480491945813,23.91042211145289,5.01841015967629,2.1492271146874447,-2.141500237824981,0.4142536357322075
1.30115e7,0.005395753660752964,977.127169078045,0.013984988040466748,1356.6390776878707,20.02218783621957,1.911826718730051,0.027112100809787452,-3.052793127637096,0.7333634315946598
1.30119e7,2.364163060161614,983.5558120900153,0.005859050162005709,1529.0754421264069,25.351810259160906,3.7818352056329543,0.8158288179655061,-2.948649392451472,0.7135182683546379
1.30183e7,0.3993334413384316,1025.5626663146984,0.005410178123449641,1809.7841354388852,15.444804282105316,4.855137752824223,3.2767501998579687,-3.2544169464966823,0.7045594729106861
1.3023e7,3.1822475237572667,913.6114355109873,0.004534855049830163,1544.0780637531,13.499170173984677,3.874361218721211,0.2567214070000729,-0.427441789333751,0.7640703758045628
1.3083e7,47.36067964595141,683.1576556604927,0.006959250456109093,1371.124739329075,14.656304643251765,0.01142074608874732,2.485377875752997,-1.7633063200502481,-0.3209770198552543
1.31615e7,0.0004318720963306385,939.2094184971551,0.009626144860948293,1490.2223268947332,8.996486119675852,4.561989306763698,1.1638461113275878,-2.0228912916783033,0.7053693483677179
1.3235e7,1.7831685804981408,818.4381051656865,0.0038213935966466286,1690.472931723587,20.095019318758915,4.481101139457408,0.18409798465763474,-0.041583312028891616,0.751941127611118
1.324e7,0.5635285644576626,793.9230410295061,0.01366888498597193,1140.1049538633163,50.73771899712784,2.8373958973756968,0.11875994563892459,-2.1547478803267595,0.783955598014993
1.3313e7,0.013243902673811241,815.9866818566677,0.0030369643457950407,1478.6874185575202,16.590834255668206,4.9978820546582465,0.006035929605867477,-2.9913226280082577,-0.2664024222514999
1.33315e7,0.07902032492444369,972.3922799347549,0.0060072853592637795,1570.8886608043063,22.66615930315987,3.6137630562069125,2.6706478480596254,-1.3787315681003696,0.6582993554147286
1.3337e7,0.0024545778876763373,1084.7049087440287,0.007525098952124822,1648.0252872512644,24.581788975844493,2.686530007278722,1.6036985239416894,-1.6895256826987168,0.7357268518861031
1.33385e7,1.1021510000617196e-5,1182.2673138453995,0.010004702668203387,1653.317249446734,7.107533278016188,1.4898992965030495,3.1438984044183678,-2.363249090222172,0.5800982887597118
1.334e7,8.102989876130352e-6,1153.3983372135187,0.009808698403248842,1550.7019211573574,13.303731899751186,1.7299636359905595,3.101637581838991,-2.025364881777209,0.7176787542231438
1.33406e7,4.692840469657021e-6,1052.9002000674354,0.007051092113247612,1654.5372362959624,23.9572009494859,2.666141754728082,1.9648484181275563,-1.8656490799059422,0.7470646919975075
1.402e7,0.0,589.4737695008007,0.03850951699938651,809.6356795010718,10.198502772427924,1.0965493204410306,2.506957291404858,-2.2551401341202246,0.5789475987768992
1.4137e7,0.0,1280.207112483222,0.018282478819059974,1622.4716870289737,14.856694924344877,0.5692460991154122,2.0334611030743335,-1.0274665786620116,0.703909460613825
1.41388e7,8.001560632357281e-22,587.4037840906914,0.0574351107888379,749.1282621050628,143.2596282537999,1.4658204734969875,-0.012862427059279364,-1.0712645603099,0.7816801870516891
1.413887e7,88.92692082711139,129.99816514012903,0.033326694511161374,346.1363932167001,14.650961741944775,0.021601448565410748,2.8239125014064648,-0.42717387405874796,-0.698883400326253
1.41389e7,1.1395224241085102e-31,343.58982860105726,0.0431244335255757,449.94622618293556,137.56695256419403,0.9419018252230391,0.3835421810579267,-1.398435406609034,0.726389877530128
1.41398e7,0.0,158.58336894105082,0.03865229361061319,363.0952311701684,139.456172500478,1.273714201516417,-0.04329772960078391,-1.1709019095747246,0.7872192587604135
1.41415e7,1.5052143947875597e-28,164.8886058708428,0.028646128389058466,278.93062851137137,16.660788370128078,0.7402745442053691,2.8686324333084285,-0.3739163744283388,0.7329062519129455
1.41545e7,3.797178474734484e-24,1265.3624638914046,0.034842156889622146,1667.0341765477024,12.7028035852369,2.0714456022278114,0.03591690281053568,-0.347763690446242,0.6541044166386951
1.41585e7,1.2390322814514254e-13,778.4870421772191,0.0021867835613108223,1811.7300455405452,13.097105691025831,2.680952186077768,1.4168531466179766,-0.9965879172114087,0.6543368019848061
1.415879e7,1.4837478412006591e-9,1018.7250625782851,0.031243991862967613,1211.4187667826884,18.078254186951156,2.037239301546145,0.17870073159735775,-0.43800898328998444,0.7864850792169946
1.41665e7,1.2989672232988751e-28,1127.6709873162995,0.013845798388086665,1556.570527627491,14.978098231426738,5.278164824536083,1.8264320416812734,-1.6342994166863305,0.7281244421420776
1.41825e7,8.619341514080132e-43,130.32038337445778,0.05740500261300566,261.3089997985081,140.68040846535396,2.366083502345518,0.04236132190364595,-0.009272352822318957,0.7519012679393592
1.4185e7,0.0,1117.215481905685,0.03988911178034248,1370.5480606652534,87.73573068148714,1.1949014719352384,2.220975721499901,-0.6709666717928388,0.8108761792374162
1.41859e7,4.454935839876969e-17,694.6435252810597,0.05516045267751663,757.6672091659644,85.81012327805917,1.5192617833393909,0.17209258166961822,-0.041967900978627175,0.8138089433893452
1.42225e7,0.0,736.625325549983,0.01698263068163048,1023.3225695370639,15.90002385372631,5.494866405267801,0.37205513646050903,-1.206079838403445,0.7823699262389351
1.42362e7,7.579300078260798e-36,188.78437655841486,0.0447815143880608,258.6917082884999,109.86875282367443,3.2521574607773616,1.6219892521606885,-0.06402950923569131,0.7811542287350175
1.4301e7,0.0,1204.7911740902487,0.021852420905757192,1655.6698824848297,34.938095559794064,5.4924841005982,2.4052112298831982,-2.268656135970753,0.8786040667268804
1.43055e7,0.0,379.24519085806526,0.04439738478064593,637.969162538596,105.34919183082768,1.1315168505251674,3.654807084556811,-0.022558738912690456,0.8371693644719026
1.43065e7,0.0,1084.8147292360686,0.01819385483461026,1414.243165144877,18.36439108065663,2.1116024589092017,1.777977120229595,-1.9175731675937118,0.8538028630996548
1.43095e7,3.84851020785588e-12,1129.1101262830214,0.03131545579090186,1386.4391870398251,11.365594205402301,4.309385772421689,1.796967027907312,-0.12000045780046946,0.6238399545933913
1.43167e7,7.641080345769884e-19,967.4090131500907,0.05702028233256573,1192.5915041409323,73.61233296343256,2.4643767276729696,0.4650020972590782,-0.09516615321911541,0.7596769430303438
1.4325e7,0.0,419.9149861997985,0.026762980648180484,647.0677948457369,12.923355152254675,5.1302121658544015,2.0686759342370054,-0.029051981322149412,0.7504425576541078
1.44e7,0.0,73.31580863532105,0.062442608142207874,175.8399506205462,49.93564667041602,0.481063821585858,0.5964422503956504,-0.029619927488401584,-0.6931009799971581
